window_id,source_csv,person,case,case_idx,front_video_path,side_video_path,front_fps,side_fps,window_sec,stride_sec,window_frames,stride_frames,min_coverage,start_frame,end_frame,start_time_sec,end_time_sec,center_time_sec,n_samples_in_window,samples_per_frame,front_duration_s,front_total_frames,side_duration_s,side_total_frames,label,split,fold_id
970,data\labeled_safe\mert_irregular_labeled.csv,mert,irregular,4,data\raw\videos\Mert\mert_4_front.mp4,data\raw\videos\Mert\mert_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,470,484,15.6667,16.1333,15.9,48,3.2,18.6,558,17.62,528,0,,
971,data\labeled_safe\mert_irregular_labeled.csv,mert,irregular,4,data\raw\videos\Mert\mert_4_front.mp4,data\raw\videos\Mert\mert_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,478,492,15.9333,16.4,16.1667,48,3.2,18.6,558,17.62,528,0,,
972,data\labeled_safe\mert_irregular_labeled.csv,mert,irregular,4,data\raw\videos\Mert\mert_4_front.mp4,data\raw\videos\Mert\mert_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,486,500,16.2,16.6667,16.4333,48,3.2,18.6,558,17.62,528,0,,
973,data\labeled_safe\mert_irregular_labeled.csv,mert,irregular,4,data\raw\videos\Mert\mert_4_front.mp4,data\raw\videos\Mert\mert_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,494,508,16.4667,16.9333,16.7,48,3.2,18.6,558,17.62,528,0,,
974,data\labeled_safe\mert_irregular_labeled.csv,mert,irregular,4,data\raw\videos\Mert\mert_4_front.mp4,data\raw\videos\Mert\mert_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,502,516,16.7333,17.2,16.9667,48,3.2,18.6,558,17.62,528,0,,
975,data\labeled_safe\mert_irregular_labeled.csv,mert,irregular,4,data\raw\videos\Mert\mert_4_front.mp4,data\raw\videos\Mert\mert_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,510,524,17.0,17.4667,17.2333,48,3.2,18.6,558,17.62,528,0,,
976,data\labeled_safe\mert_irregular_labeled.csv,mert,irregular,4,data\raw\videos\Mert\mert_4_front.mp4,data\raw\videos\Mert\mert_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,518,532,17.2667,17.7333,17.5,48,3.2,18.6,558,17.62,528,0,,
977,data\labeled_safe\mert_irregular_labeled.csv,mert,irregular,4,data\raw\videos\Mert\mert_4_front.mp4,data\raw\videos\Mert\mert_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,526,540,17.5333,18.0,17.7667,48,3.2,18.6,558,17.62,528,0,,
978,data\labeled_safe\mert_irregular_labeled.csv,mert,irregular,4,data\raw\videos\Mert\mert_4_front.mp4,data\raw\videos\Mert\mert_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,534,548,17.8,18.2667,18.0333,48,3.2,18.6,558,17.62,528,0,,
979,data\labeled_safe\mert_irregular_labeled.csv,mert,irregular,4,data\raw\videos\Mert\mert_4_front.mp4,data\raw\videos\Mert\mert_4_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,542,556,18.0667,18.5333,18.3,33,2.2,18.6,558,17.62,528,0,,
980,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,35,49,1.1667,1.6333,1.4,49,3.2667,17.41,522,17.44,523,0,,
981,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,43,57,1.4333,1.9,1.6667,51,3.4,17.41,522,17.44,523,0,,
982,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,51,65,1.7,2.1667,1.9333,51,3.4,17.41,522,17.44,523,0,,
983,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,59,73,1.9667,2.4333,2.2,51,3.4,17.41,522,17.44,523,0,,
984,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,67,81,2.2333,2.7,2.4667,51,3.4,17.41,522,17.44,523,0,,
985,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,75,89,2.5,2.9667,2.7333,51,3.4,17.41,522,17.44,523,0,,
986,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,83,97,2.7667,3.2333,3.0,50,3.3333,17.41,522,17.44,523,0,,
987,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,91,105,3.0333,3.5,3.2667,50,3.3333,17.41,522,17.44,523,0,,
988,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,99,113,3.3,3.7667,3.5333,50,3.3333,17.41,522,17.44,523,0,,
989,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,107,121,3.5667,4.0333,3.8,50,3.3333,17.41,522,17.44,523,0,,
990,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,115,129,3.8333,4.3,4.0667,50,3.3333,17.41,522,17.44,523,0,,
991,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,123,137,4.1,4.5667,4.3333,50,3.3333,17.41,522,17.44,523,0,,
992,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,131,145,4.3667,4.8333,4.6,50,3.3333,17.41,522,17.44,523,0,,
993,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,139,153,4.6333,5.1,4.8667,51,3.4,17.41,522,17.44,523,0,,
994,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,147,161,4.9,5.3667,5.1333,51,3.4,17.41,522,17.44,523,0,,
995,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,155,169,5.1667,5.6333,5.4,51,3.4,17.41,522,17.44,523,0,,
996,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,163,177,5.4333,5.9,5.6667,51,3.4,17.41,522,17.44,523,0,,
997,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,171,185,5.7,6.1667,5.9333,51,3.4,17.41,522,17.44,523,0,,
998,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,179,193,5.9667,6.4333,6.2,50,3.3333,17.41,522,17.44,523,0,,
999,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,187,201,6.2333,6.7,6.4667,50,3.3333,17.41,522,17.44,523,0,,
1000,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,195,209,6.5,6.9667,6.7333,50,3.3333,17.41,522,17.44,523,0,,
1001,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,203,217,6.7667,7.2333,7.0,50,3.3333,17.41,522,17.44,523,0,,
1002,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,211,225,7.0333,7.5,7.2667,50,3.3333,17.41,522,17.44,523,0,,
1003,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,219,233,7.3,7.7667,7.5333,50,3.3333,17.41,522,17.44,523,0,,
1004,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,227,241,7.5667,8.0333,7.8,50,3.3333,17.41,522,17.44,523,0,,
1005,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,235,249,7.8333,8.3,8.0667,51,3.4,17.41,522,17.44,523,0,,
1006,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,243,257,8.1,8.5667,8.3333,51,3.4,17.41,522,17.44,523,0,,
1007,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,251,265,8.3667,8.8333,8.6,51,3.4,17.41,522,17.44,523,0,,
1008,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,259,273,8.6333,9.1,8.8667,51,3.4,17.41,522,17.44,523,0,,
1009,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,267,281,8.9,9.3667,9.1333,51,3.4,17.41,522,17.44,523,0,,
1010,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,275,289,9.1667,9.6333,9.4,51,3.4,17.41,522,17.44,523,0,,
1011,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,283,297,9.4333,9.9,9.6667,50,3.3333,17.41,522,17.44,523,0,,
1012,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,291,305,9.7,10.1667,9.9333,50,3.3333,17.41,522,17.44,523,0,,
1013,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,299,313,9.9667,10.4333,10.2,50,3.3333,17.41,522,17.44,523,0,,
1014,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,307,321,10.2333,10.7,10.4667,50,3.3333,17.41,522,17.44,523,0,,
1015,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,315,329,10.5,10.9667,10.7333,50,3.3333,17.41,522,17.44,523,0,,
1016,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,323,337,10.7667,11.2333,11.0,50,3.3333,17.41,522,17.44,523,0,,
1017,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,331,345,11.0333,11.5,11.2667,51,3.4,17.41,522,17.44,523,0,,
1018,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,339,353,11.3,11.7667,11.5333,51,3.4,17.41,522,17.44,523,0,,
1019,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,347,361,11.5667,12.0333,11.8,51,3.4,17.41,522,17.44,523,0,,
1020,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,355,369,11.8333,12.3,12.0667,51,3.4,17.41,522,17.44,523,0,,
1021,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,363,377,12.1,12.5667,12.3333,51,3.4,17.41,522,17.44,523,0,,
1022,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,371,385,12.3667,12.8333,12.6,51,3.4,17.41,522,17.44,523,0,,
1023,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,379,393,12.6333,13.1,12.8667,50,3.3333,17.41,522,17.44,523,0,,
1024,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,387,401,12.9,13.3667,13.1333,50,3.3333,17.41,522,17.44,523,0,,
1025,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,395,409,13.1667,13.6333,13.4,50,3.3333,17.41,522,17.44,523,0,,
1026,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,403,417,13.4333,13.9,13.6667,50,3.3333,17.41,522,17.44,523,0,,
1027,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,411,425,13.7,14.1667,13.9333,50,3.3333,17.41,522,17.44,523,0,,
1028,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,419,433,13.9667,14.4333,14.2,50,3.3333,17.41,522,17.44,523,0,,
1029,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,427,441,14.2333,14.7,14.4667,50,3.3333,17.41,522,17.44,523,0,,
1030,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,435,449,14.5,14.9667,14.7333,51,3.4,17.41,522,17.44,523,0,,
1031,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,443,457,14.7667,15.2333,15.0,51,3.4,17.41,522,17.44,523,0,,
1032,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,451,465,15.0333,15.5,15.2667,51,3.4,17.41,522,17.44,523,0,,
1033,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,459,473,15.3,15.7667,15.5333,51,3.4,17.41,522,17.44,523,0,,
1034,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,467,481,15.5667,16.0333,15.8,51,3.4,17.41,522,17.44,523,0,,
1035,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,475,489,15.8333,16.3,16.0667,51,3.4,17.41,522,17.44,523,0,,
1036,data\labeled_safe\mert_normal_labeled.csv,mert,normal,1,data\raw\videos\Mert\mert_1_front.mp4,data\raw\videos\Mert\mert_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,483,497,16.1,16.5667,16.3333,31,2.0667,17.41,522,17.44,523,0,,
1037,data\labeled_safe\sinan_exhale_hold_labeled.csv,sinan,exhale_hold,3,data\raw\videos\Sinan\sinan_3_front.mp4,data\raw\videos\Sinan\sinan_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,37,51,1.2333,1.7,1.4667,50,3.3333,9.68,290,8.82,264,0,,
1038,data\labeled_safe\sinan_exhale_hold_labeled.csv,sinan,exhale_hold,3,data\raw\videos\Sinan\sinan_3_front.mp4,data\raw\videos\Sinan\sinan_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,45,59,1.5,1.9667,1.7333,50,3.3333,9.68,290,8.82,264,0,,
1039,data\labeled_safe\sinan_exhale_hold_labeled.csv,sinan,exhale_hold,3,data\raw\videos\Sinan\sinan_3_front.mp4,data\raw\videos\Sinan\sinan_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,53,67,1.7667,2.2333,2.0,50,3.3333,9.68,290,8.82,264,0,,
1040,data\labeled_safe\sinan_exhale_hold_labeled.csv,sinan,exhale_hold,3,data\raw\videos\Sinan\sinan_3_front.mp4,data\raw\videos\Sinan\sinan_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,61,75,2.0333,2.5,2.2667,50,3.3333,9.68,290,8.82,264,1,,
1041,data\labeled_safe\sinan_exhale_hold_labeled.csv,sinan,exhale_hold,3,data\raw\videos\Sinan\sinan_3_front.mp4,data\raw\videos\Sinan\sinan_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,69,83,2.3,2.7667,2.5333,51,3.4,9.68,290,8.82,264,1,,
1042,data\labeled_safe\sinan_exhale_hold_labeled.csv,sinan,exhale_hold,3,data\raw\videos\Sinan\sinan_3_front.mp4,data\raw\videos\Sinan\sinan_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,77,91,2.5667,3.0333,2.8,51,3.4,9.68,290,8.82,264,1,,
1043,data\labeled_safe\sinan_exhale_hold_labeled.csv,sinan,exhale_hold,3,data\raw\videos\Sinan\sinan_3_front.mp4,data\raw\videos\Sinan\sinan_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,85,99,2.8333,3.3,3.0667,50,3.3333,9.68,290,8.82,264,1,,
1044,data\labeled_safe\sinan_exhale_hold_labeled.csv,sinan,exhale_hold,3,data\raw\videos\Sinan\sinan_3_front.mp4,data\raw\videos\Sinan\sinan_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,93,107,3.1,3.5667,3.3333,50,3.3333,9.68,290,8.82,264,1,,
1045,data\labeled_safe\sinan_exhale_hold_labeled.csv,sinan,exhale_hold,3,data\raw\videos\Sinan\sinan_3_front.mp4,data\raw\videos\Sinan\sinan_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,101,115,3.3667,3.8333,3.6,50,3.3333,9.68,290,8.82,264,1,,
1046,data\labeled_safe\sinan_exhale_hold_labeled.csv,sinan,exhale_hold,3,data\raw\videos\Sinan\sinan_3_front.mp4,data\raw\videos\Sinan\sinan_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,109,123,3.6333,4.1,3.8667,51,3.4,9.68,290,8.82,264,1,,
1047,data\labeled_safe\sinan_exhale_hold_labeled.csv,sinan,exhale_hold,3,data\raw\videos\Sinan\sinan_3_front.mp4,data\raw\videos\Sinan\sinan_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,117,131,3.9,4.3667,4.1333,51,3.4,9.68,290,8.82,264,1,,
1048,data\labeled_safe\sinan_exhale_hold_labeled.csv,sinan,exhale_hold,3,data\raw\videos\Sinan\sinan_3_front.mp4,data\raw\videos\Sinan\sinan_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,125,139,4.1667,4.6333,4.4,50,3.3333,9.68,290,8.82,264,1,,
1049,data\labeled_safe\sinan_exhale_hold_labeled.csv,sinan,exhale_hold,3,data\raw\videos\Sinan\sinan_3_front.mp4,data\raw\videos\Sinan\sinan_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,133,147,4.4333,4.9,4.6667,50,3.3333,9.68,290,8.82,264,1,,
1050,data\labeled_safe\sinan_exhale_hold_labeled.csv,sinan,exhale_hold,3,data\raw\videos\Sinan\sinan_3_front.mp4,data\raw\videos\Sinan\sinan_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,141,155,4.7,5.1667,4.9333,50,3.3333,9.68,290,8.82,264,1,,
1051,data\labeled_safe\sinan_exhale_hold_labeled.csv,sinan,exhale_hold,3,data\raw\videos\Sinan\sinan_3_front.mp4,data\raw\videos\Sinan\sinan_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,149,163,4.9667,5.4333,5.2,51,3.4,9.68,290,8.82,264,1,,
1052,data\labeled_safe\sinan_exhale_hold_labeled.csv,sinan,exhale_hold,3,data\raw\videos\Sinan\sinan_3_front.mp4,data\raw\videos\Sinan\sinan_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,157,171,5.2333,5.7,5.4667,50,3.3333,9.68,290,8.82,264,1,,
1053,data\labeled_safe\sinan_exhale_hold_labeled.csv,sinan,exhale_hold,3,data\raw\videos\Sinan\sinan_3_front.mp4,data\raw\videos\Sinan\sinan_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,165,179,5.5,5.9667,5.7333,50,3.3333,9.68,290,8.82,264,1,,
1054,data\labeled_safe\sinan_exhale_hold_labeled.csv,sinan,exhale_hold,3,data\raw\videos\Sinan\sinan_3_front.mp4,data\raw\videos\Sinan\sinan_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,173,187,5.7667,6.2333,6.0,50,3.3333,9.68,290,8.82,264,1,,
1055,data\labeled_safe\sinan_exhale_hold_labeled.csv,sinan,exhale_hold,3,data\raw\videos\Sinan\sinan_3_front.mp4,data\raw\videos\Sinan\sinan_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,181,195,6.0333,6.5,6.2667,50,3.3333,9.68,290,8.82,264,1,,
1056,data\labeled_safe\sinan_exhale_hold_labeled.csv,sinan,exhale_hold,3,data\raw\videos\Sinan\sinan_3_front.mp4,data\raw\videos\Sinan\sinan_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,189,203,6.3,6.7667,6.5333,51,3.4,9.68,290,8.82,264,1,,
1057,data\labeled_safe\sinan_exhale_hold_labeled.csv,sinan,exhale_hold,3,data\raw\videos\Sinan\sinan_3_front.mp4,data\raw\videos\Sinan\sinan_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,197,211,6.5667,7.0333,6.8,50,3.3333,9.68,290,8.82,264,1,,
1058,data\labeled_safe\sinan_exhale_hold_labeled.csv,sinan,exhale_hold,3,data\raw\videos\Sinan\sinan_3_front.mp4,data\raw\videos\Sinan\sinan_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,205,219,6.8333,7.3,7.0667,50,3.3333,9.68,290,8.82,264,1,,
1059,data\labeled_safe\sinan_exhale_hold_labeled.csv,sinan,exhale_hold,3,data\raw\videos\Sinan\sinan_3_front.mp4,data\raw\videos\Sinan\sinan_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,213,227,7.1,7.5667,7.3333,50,3.3333,9.68,290,8.82,264,0,,
1060,data\labeled_safe\sinan_exhale_hold_labeled.csv,sinan,exhale_hold,3,data\raw\videos\Sinan\sinan_3_front.mp4,data\raw\videos\Sinan\sinan_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,221,235,7.3667,7.8333,7.6,50,3.3333,9.68,290,8.82,264,0,,
1061,data\labeled_safe\sinan_exhale_hold_labeled.csv,sinan,exhale_hold,3,data\raw\videos\Sinan\sinan_3_front.mp4,data\raw\videos\Sinan\sinan_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,229,243,7.6333,8.1,7.8667,51,3.4,9.68,290,8.82,264,0,,
1062,data\labeled_safe\sinan_exhale_hold_labeled.csv,sinan,exhale_hold,3,data\raw\videos\Sinan\sinan_3_front.mp4,data\raw\videos\Sinan\sinan_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,237,251,7.9,8.3667,8.1333,50,3.3333,9.68,290,8.82,264,0,,
